origin,name,multiplicity,edge_num,like_weight_ratio,post_prob,likelihood,marginal_like,distal_length,pendant_length,classification,map_ratio,map_overlap,map_identity,edge_name
query.align,JN832775.1.928_U_35_S80_48536,1,169,0.238008,0.333915,-16517.8,-16519.1,0.00759425,0.0624013,NA,NA,NA,NA,|EF0574071_Amphidinium_carterae_CCMP121_25-1544
query.align,HQ869098.1.893_U_33_S78_73879,1,62,0.685517,0.619152,-16638.7,-16641.6,0.0267752,0.154116,NA,NA,NA,NA,|AJ0104081_Micromonas_pusilla_CCMP489_58-1569
query.align,AM491016_29_S74_153,1,106,0.441159,0.351641,-16462.9,-16465.2,0.0219339,0.134482,NA,NA,NA,NA,|AJ2462621_Cruciplaccolithus_neohelis_CCMP298_75-1600
query.align,GU823835.1.1198_U_M356_S18_31894,1,164,0.198293,0.137183,-16297.9,-16300.9,6.88918e-06,0.204035,NA,NA,NA,NA,|EF4924991_Heterocapsa_niei_UTEX1564_78-1597
query.align,HM561108.1.926_U_28_S73_12919,1,276,0.956796,0.964031,-16454.5,-16457.7,0.301114,0.16787,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,HQ870284.1.847_U_28_S73_42363,1,62,0.841286,0.813892,-16502.1,-16504.8,0.0302295,0.133815,NA,NA,NA,NA,|AJ0104081_Micromonas_pusilla_CCMP489_58-1569
query.align,AY664919.1.1754_U_28_S73_2992,1,167,0.276162,0.361588,-16399.6,-16400.9,0.00823288,0.0796076,NA,NA,NA,NA,|FJ4733781_Dissodinium_pseudolunula_FG59_1-1105
query.align,EF100355.1.1226_U_13_S58_17162,1,466,0.983122,0.989616,-16535.6,-16537.6,0.0187086,0.0858205,NA,NA,NA,NA,|MMETSP1103_Paraphysomonas_bandaiensis_CaronLabIsolate_80-1600
query.align,New.ReferenceOTU183_M359_S10_62806,1,136,0.921627,0.975301,-16628.4,-16631.6,0.0406808,0.218795,NA,NA,NA,NA,|KU9002241_Prymnesium_parvum_CCAP946_80-1606
query.align,GU819290.1.1056_U_35_S80_821,1,266,0.586577,0.693299,-16078.6,-16080.9,0.0450838,0.148353,NA,NA,NA,NA,|MMETSP0449_Strombidium_rassoulzadegani_ras09_50-1544
query.align,KJ764233.1.1800_U_M355_S26_44934,1,171,0.228577,0.142297,-16472.2,-16474.2,0.0541657,0.0536448,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,GU819999.1.1067_U_M357_S21_38155,1,185,0.254905,0.328743,-16182.9,-16188,0.138703,0.419457,NA,NA,NA,NA,|MMETSP1424_Oxyrrhis_marina_LB1974_1-1182
query.align,GU824809.1.857_U_28_S73_10999,1,498,0.4663,0.427587,-16142.5,-16147.4,0.216325,0.323596,NA,NA,NA,NA,|MMETSP0780_Palpitomonas_bilix_NIES_2562_59-1571
query.align,KJ763324.1.1776_U_28_S73_4744,1,264,0.394817,0.518674,-16205.5,-16207.6,0.064972,0.118288,NA,NA,NA,NA,|MMETSP0208_Strombidium_inclinatum_S3_59-1560
query.align,JN832755.1.880_U_M371_S23_85907,1,160,1,1,-14789.5,-14792,0.113095,0.111164,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,DQ647512.1.1779_U_10_S55_892,1,418,0.771668,0.799634,-16534.1,-16535.7,0.0678922,0.0640855,NA,NA,NA,NA,|MMETSP0101_Pteridomonas_danica_PT_35-1382
query.align,KJ759688.1.1798_U_15_S60_37142,1,160,1,1,-16508.7,-16511.4,0.148305,0.142423,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU823392.1.1078_U_35_S80_11620,1,276,0.373047,0.381858,-16738.2,-16741.6,0.316192,0.19478,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,AB183610.1.1745_U_15_S60_6701,1,16,0.296161,0.341884,-16250.2,-16252.4,0.0064948,0.157034,NA,NA,NA,NA,|MMETSP1473_Stichococcus_sp_RCC1054_1-1516
query.align,AY421771.1.1788_U_28_S73_4018,1,218,1,1,-16532.9,-16536.1,7.46398e-06,0.0605055,NA,NA,NA,NA,|MMETSP0223_Akashiwo_sanguinea_CCCM885_94-1616
query.align,KJ757823.1.1799_U_M369_S9_2208,1,173,0.1985,0.221144,-16556.3,-16557.9,0.000663838,0.0883607,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,GU820621.1.1070_U_10_S55_24358,1,185,0.268756,0.3421,-16324.9,-16329.6,0.136228,0.394584,NA,NA,NA,NA,|MMETSP1424_Oxyrrhis_marina_LB1974_1-1182
query.align,KC511790.1.1790_U_M361_S19_30641,1,222,0.749688,0.713605,-16618.9,-16621,0.0321052,0.106543,NA,NA,NA,NA,|MMETSP0252_Prorocentrum_lima_CCMP684_47-1564
query.align,EU500149.1.816_U_10_S55_11232,1,288,0.244365,0.310829,-16656.4,-16659.2,0.125917,0.18887,NA,NA,NA,NA,|MMETSP0962_Schizochytrium_aggregatum_ATCC28209_36-1532
query.align,DQ222875.1.1801_U_10_S55_29638,1,542,0.616893,0.701032,-16515.5,-16519.4,0.0659573,0.273802,NA,NA,NA,NA,|MMETSP0107_Goniomonas_pacifica_CCMP1869_61-1554
query.align,JQ226539.1.1608_U_28_S73_9660,1,172,0.241425,0.244088,-16535.6,-16537.5,0.0237945,0.0972594,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,FJ422993.1.1778_U_10_S55_12426,1,266,0.660975,0.631139,-16064.3,-16066.7,0.0124163,0.114542,NA,NA,NA,NA,|MMETSP0449_Strombidium_rassoulzadegani_ras09_50-1544
query.align,EF526991.1.1566_U_10_S55_2159,1,171,0.26934,0.226143,-16526.8,-16528.6,0.0452486,0.0497112,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,EU545692.1.980_U_29_S74_12489,1,396,0.391213,0.382085,-16704.9,-16709,0.0474428,0.281286,NA,NA,NA,NA,|MMETSP0751_Chaetoceros_neogracile_CCMP1317_33-1552
query.align,HQ866295.1.875_U_21_S66_46308,1,446,0.22304,0.296119,-16377.7,-16380.7,0.0380586,0.241307,NA,NA,NA,NA,|MMETSP1177_Ochromonas_sp_CCMP1899_24-1537
query.align,EU793376.1.1582_U_11_S56_40407,1,160,1,1,-16318.6,-16321.6,0.115186,0.178167,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KF130327.1.1761_U_17_S62_39674,1,185,0.270709,0.346479,-16326.7,-16331.5,0.1371,0.397035,NA,NA,NA,NA,|MMETSP1424_Oxyrrhis_marina_LB1974_1-1182
query.align,HQ015394.1.1787_U_M356_S18_69731,1,499,0.440604,0.548482,-16262,-16269.7,0.143636,0.634322,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,KJ759351.1.1800_U_M355_S26_61004,1,206,0.14108,0.163668,-16506.3,-16508.4,5.72608e-06,0.176814,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,EF172825.1.1605_U_37_S82_5261,1,206,0.175183,0.228199,-16647.1,-16648.5,5.72608e-06,0.078768,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,KJ762277.1.1800_U_M358_S15_100394,1,206,0.211312,0.254188,-16541.5,-16542.7,5.72608e-06,0.0622535,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,AY664892.1.1755_U_M358_S15_49360,1,173,0.208438,0.225061,-16524.2,-16525.9,6.04757e-06,0.0973973,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,EF194085.1.1763_U_3_S48_53627,1,268,0.296378,0.436923,-16354.9,-16357.2,0.00938152,0.162818,NA,NA,NA,NA,|MMETSP0449_Strombidium_rassoulzadegani_ras09_50-1544
query.align,New.ReferenceOTU7_4_S49_34412,1,160,1,1,-16141.7,-16145.6,0.111014,0.256112,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU824398.1.1200_U_34_S79_25119,1,173,0.189239,0.210541,-16542.2,-16543.8,6.04757e-06,0.0835474,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,KJ763777.1.1804_U_M359_S10_95403,1,169,0.168607,0.239258,-16335.3,-16336.7,0.00472375,0.104652,NA,NA,NA,NA,|EF0574071_Amphidinium_carterae_CCMP121_25-1544
query.align,HQ869427.1.900_U_6_S51_19394,1,170,0.243478,0.137782,-16485,-16492,0.326145,0.496913,NA,NA,NA,NA,|FJ8215011_Crypthecodinium_cohnii_69-1587
query.align,KJ757039.1.1808_U_M372_S16_36479,1,206,0.149558,0.181828,-16526.6,-16528.2,5.72608e-06,0.116747,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,FN599060_13_S58_64467,1,119,0.954279,0.958546,-16541.4,-16543.2,0.0145599,0.101703,NA,NA,NA,NA,|KJ5401961_Chrysochromulina_sp_CCMP291_1-1514
query.align,EU500114.1.813_U_M363_S24_21320,1,161,0.606352,0.85864,-16521.6,-16525.5,0.29899,0.278565,NA,NA,NA,NA,|JF7910071_Heterocapsa_sp_1523_76-1534
query.align,KF129844.1.1760_U_4_S49_12097,1,160,1,1,-16480.8,-16483.1,0.160523,0.0865871,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU969198.1.1851_U_M356_S18_4210,1,499,0.979652,0.996567,-16216.7,-16227.7,0.0472075,0.955485,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,GU820485.1.1199_U_M355_S26_335,1,181,0.26337,0.759032,-16058.9,-16063.5,1.07155,0.32793,NA,NA,NA,NA,|MMETSP0372_Lankesteria_abbottii_GrapplerInletBC_78-1439
query.align,AY429066.1.1717_U_10_S55_24971,1,206,0.156584,0.190754,-16565.7,-16567.3,5.72608e-06,0.116511,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,EU818587.1.963_U_15_S60_48428,1,160,1,1,-16462.6,-16465.6,0.155514,0.174128,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HQ869570.1.872_U_10_S55_1788,1,160,1,1,-16485.3,-16488.5,0.14524,0.1939,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,JQ781961.1.1805_U_15_S60_578,1,279,0.271072,0.17113,-16499.3,-16504,0.120635,0.260594,NA,NA,NA,NA,|MMETSP0954_Aplanochytrium_sp_PBS07_81-1607
query.align,GU820478.1.1071_U_M363_S24_124293,1,236,0.258598,0.377225,-16048.2,-16054.6,0.0208774,0.557538,NA,NA,NA,NA,|EF4924961_Symbiodinium_microadriaticum_NEPCC737_75-1596
query.align,KF031815.1.1769_U_M367_S17_128076,1,481,0.985443,0.993813,-16425.8,-16431.5,0.271957,0.425469,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,AF018161.1.1788_U_M367_S17_115551,1,478,0.973186,0.976937,-15184.9,-15189.3,0.00861856,0.360678,NA,NA,NA,NA,|AB6905541_Collozoum_inerme_GFColony03_1-1434
query.align,AY620338.1.1263_U_32_S77_14028,1,486,0.534036,0.560074,-16650,-16654.4,0.0637032,0.342401,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,KJ763045.1.1778_U_M355_S26_2359,1,481,1,1,-15990.6,-15993.5,0.114972,0.13546,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,GU825082.1.1413_U_M359_S10_64333,1,288,0.359638,0.564017,-16021.9,-16023.9,0.0178861,0.0842511,NA,NA,NA,NA,|MMETSP0962_Schizochytrium_aggregatum_ATCC28209_36-1532
query.align,HQ869158.1.867_U_35_S80_33708,1,206,0.15658,0.190743,-16562.7,-16564.4,5.72608e-06,0.116504,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,GU820055.1.1061_U_15_S60_3596,1,185,0.303411,0.412533,-16325.8,-16330.5,0.131884,0.390717,NA,NA,NA,NA,|MMETSP1424_Oxyrrhis_marina_LB1974_1-1182
query.align,EU818584.1.1126_U_33_S78_8142,1,170,0.29618,0.190575,-16598.8,-16605.3,0.322972,0.459079,NA,NA,NA,NA,|FJ8215011_Crypthecodinium_cohnii_69-1587
query.align,KJ763703.1.1794_U_M367_S17_44975,1,160,1,1,-16491.9,-16494.4,0.148068,0.115924,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,AY789785.1.1199_U_27_S72_58191,1,201,0.276243,0.253509,-16463.7,-16465.4,7.78109e-06,0.076507,NA,NA,NA,NA,|AJ4155151_Scrippsiella_trochoidea_60-1582
query.align,KJ762946.1.1785_U_35_S80_9854,1,481,1,1,-16354.8,-16359.9,5.71761e-06,0.107519,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,AF525862.1.1766_U_16_S61_12001,1,50,1,1,-16233.7,-16235.6,0.0144726,0.042469,NA,NA,NA,NA,|MMETSP0930_Ostreococcus_mediterraneus_clade_D_RCC1621_65-1576
query.align,KF129658.1.1714_U_M372_S16_48072,1,197,0.244566,0.344759,-15980.1,-15989,6.01194e-06,0.753154,NA,NA,NA,NA,|AJ4155111_Gonyaulax_polyedra_58-1575
query.align,HQ680519.1.1777_U_M368_S12_20454,1,330,0.311874,0.520381,-16498.2,-16499.6,0.00687424,0.079997,NA,NA,NA,NA,|KF1777751_Nitzschia_laevis_UTEX2047_31-1556
query.align,KF130014.1.1756_U_35_S80_40883,1,160,1,1,-16475.6,-16478.5,0.14329,0.166548,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KC582914.1.1802_U_M355_S26_641,1,160,0.803288,0.703315,-16335.3,-16341.2,0.193967,0.470698,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KF129679.1.1745_U_M357_S21_169158,1,236,0.224143,0.39192,-16142.2,-16147.3,0.00483399,0.446808,NA,NA,NA,NA,|EF4924961_Symbiodinium_microadriaticum_NEPCC737_75-1596
query.align,EU500083.1.815_U_M357_S21_10125,1,432,0.366496,0.624633,-16618.4,-16619.8,7.63987e-06,0.0908482,NA,NA,NA,NA,|U143861_Pelagococcus_subviridis_81-1605
query.align,FJ431600.1.822_U_28_S73_13435,1,276,0.887579,0.864786,-16671.2,-16674.3,0.328393,0.138473,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,FN690728.1.1696_U_34_S79_56231,1,62,0.703649,0.669201,-16584.6,-16587.8,0.0296821,0.200365,NA,NA,NA,NA,|AJ0104081_Micromonas_pusilla_CCMP489_58-1569
query.align,GU824144.1.1220_U_34_S79_14460,1,173,0.208607,0.217538,-16550.7,-16552.4,6.04757e-06,0.0977468,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,GU825256.1.1200_U_M357_S21_3396,1,206,0.221515,0.264658,-16537.2,-16538.4,5.72608e-06,0.0626558,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,EU500040.1.811_U_M355_S26_11072,1,206,0.137267,0.159727,-16535.7,-16537.1,5.72608e-06,0.0813859,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,KC488578.1.1687_U_28_S73_42400,1,486,1,1,-12973,-12975.1,0.0536988,0.109389,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,JQ315663.1.1145_U_M355_S26_6011,1,386,1,1,-16648,-16651.2,0.00773015,0.0626767,NA,NA,NA,NA,|MMETSP1437_Eucampia_antarctica_CCMP1452_8-1530
query.align,FJ000086.1.1389_U_16_S61_28609,1,218,0.368834,0.313113,-16295.6,-16297.4,0.0429182,0.0594938,NA,NA,NA,NA,|MMETSP0223_Akashiwo_sanguinea_CCCM885_94-1616
query.align,AY955003.1.1727_U_10_S55_1830,1,55,1,1,-16447.1,-16448.8,0.00494019,0.0285495,NA,NA,NA,NA,|KT8609111_Micromonas_pusilla_RCC966_1-1506
query.align,FJ349853.1.1031_U_22_S67_19083,1,265,0.368056,0.442595,-16139,-16143,0.0181156,0.334263,NA,NA,NA,NA,|MMETSP0449_Strombidium_rassoulzadegani_ras09_50-1544
query.align,GU823558.1.1215_U_10_S55_253,1,469,0.166985,0.186895,-16529.7,-16532,0.0177239,0.159869,NA,NA,NA,NA,|MMETSP1103_Paraphysomonas_bandaiensis_CaronLabIsolate_80-1600
query.align,EF526728.1.1553_U_16_S61_31146,1,275,0.353811,0.526129,-16411.7,-16414.5,0.0438055,0.186056,NA,NA,NA,NA,|MMETSP0209_Litonotus_pictus_P1_60-1484
query.align,AB275047.1.1721_U_33_S78_54768,1,486,1,1,-16276.9,-16279.5,0.0438166,0.142495,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,HQ867331.1.869_U_17_S62_25437,1,542,0.610095,0.660711,-16723.6,-16727.6,0.0659519,0.26884,NA,NA,NA,NA,|MMETSP0107_Goniomonas_pacifica_CCMP1869_61-1554
query.align,KJ759685.1.1804_U_M356_S18_95122,1,499,0.895254,0.962591,-15568.1,-15575.4,0.133816,0.593837,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,EU793340.1.1660_U_M355_S26_608,1,198,0.149217,0.26542,-16340.3,-16345.4,0.000105294,0.462,NA,NA,NA,NA,|AJ4155111_Gonyaulax_polyedra_58-1575
query.align,Z22931.1.1598_U_23_S68_7698,1,270,1,1,-15083,-15086.2,0.0897392,0.162991,NA,NA,NA,NA,|MMETSP0209_Litonotus_pictus_P1_60-1484
query.align,KJ762980.1.1794_U_9_S54_29685,1,160,1,1,-16528,-16531,0.15782,0.16757,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,FJ431643.1.813_U_28_S73_26392,1,279,0.29991,0.20782,-16517.5,-16522,0.120635,0.229652,NA,NA,NA,NA,|MMETSP0954_Aplanochytrium_sp_PBS07_81-1607
query.align,DQ781335.1.1116_U_M359_S10_59168,1,276,0.826653,0.843523,-16336.9,-16340.2,0.323164,0.1717,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,KJ759387.1.1799_U_11_S56_32562,1,172,0.193421,0.220504,-16610.1,-16612.9,0.0237945,0.211326,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,HQ912615.1.1745_U_15_S60_27694,1,319,0.251168,0.423992,-16722.8,-16724.2,0.00378228,0.0831874,NA,NA,NA,NA,|MMETSP0786_Thalassionema_frauenfeldii_CCMP1798_58-1581
query.align,KC488395.1.1666_U_10_S55_336,1,265,0.868229,0.889564,-15610.4,-15613.9,0.00525214,0.27962,NA,NA,NA,NA,|MMETSP0449_Strombidium_rassoulzadegani_ras09_50-1544
query.align,AY721981.1.1705_U_30_S75_24974,1,171,1,1,-16574.6,-16577.9,6.61283e-06,0.104701,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,EF492495.1.1795_U_39_S84_2027,1,171,1,1,-16574.6,-16577.9,6.61283e-06,0.104701,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,AY443017.1.1752_U_M356_S18_30970,1,172,0.173266,0.213162,-16533.6,-16535.4,5.81062e-06,0.125496,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,X77703.1.1790_U_M368_S12_682,1,311,0.776448,0.659018,-16343.6,-16345.7,0.0142785,0.10272,NA,NA,NA,NA,|MMETSP0705_Asterionellopsis_glacialis_CCMP134_29-1551
query.align,AF525861.1.1766_U_12_S57_33468,1,50,1,1,-16192.5,-16194.5,0.0144042,0.0545134,NA,NA,NA,NA,|MMETSP0930_Ostreococcus_mediterraneus_clade_D_RCC1621_65-1576
query.align,GQ365815.1.1537_U_8_S53_40352,1,498,0.794139,0.71443,-15755.5,-15759.4,0.232804,0.212837,NA,NA,NA,NA,|MMETSP0780_Palpitomonas_bilix_NIES_2562_59-1571
query.align,JQ639763.1.1712_U_11_S56_48739,1,206,0.161766,0.215839,-16533.5,-16534.7,5.72608e-06,0.0569623,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,AB601108_10_S55_60885,1,106,0.436218,0.345999,-16471.5,-16473.8,0.0220088,0.132419,NA,NA,NA,NA,|AJ2462621_Cruciplaccolithus_neohelis_CCMP298_75-1600
query.align,GU824525.1.1199_U_M357_S21_152860,1,172,0.190072,0.197091,-16570.8,-16572.4,0.0237945,0.0848791,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,JQ340335.1.1776_U_M368_S12_48802,1,499,0.666462,0.581629,-16681.7,-16685.3,0.209474,0.199738,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,GU727526.1.1591_U_29_S74_13149,1,515,0.889927,0.928908,-16395.9,-16400.3,0.113737,0.318667,NA,NA,NA,NA,|MMETSP0447_Stygamoeba_regulata_BSH_02190019_60-1586
query.align,AY664914.1.1755_U_M355_S26_5435,1,163,0.172141,0.1592,-16557.7,-16559.7,0.030241,0.0848425,NA,NA,NA,NA,|MMETSP0797_Dinophysis_acuminata_DAEP01_42-1565
query.align,EF527078.1.1320_U_28_S73_18548,1,261,0.435905,0.631021,-16145.6,-16147.7,0.144406,0.103696,NA,NA,NA,NA,|MMETSP0123_Favella_ehrenbergii_Fehren1_75-1571
query.align,FJ422988.1.1772_U_26_S71_42245,1,265,0.394636,0.39872,-16190.9,-16193,0.0439143,0.0810164,NA,NA,NA,NA,|MMETSP0449_Strombidium_rassoulzadegani_ras09_50-1544
query.align,FN690045.1.1652_U_10_S55_26378,1,253,0.382382,0.485486,-16056.3,-16059.9,0.0188098,0.291016,NA,NA,NA,NA,|MMETSP1018_Anophryoides_haemophila_AH6_79-1571
query.align,KF130223.1.1768_U_44_S89_39953,1,288,0.27292,0.227996,-16528.7,-16533.1,0.148388,0.275792,NA,NA,NA,NA,|MMETSP0962_Schizochytrium_aggregatum_ATCC28209_36-1532
query.align,New.ReferenceOTU105_36_S81_13231,1,246,0.369387,0.533759,-15265.6,-15270.2,0.103265,0.358334,NA,NA,NA,NA,|MMETSP0125_Aristerostoma_sp_ATCC50986_78-1574
query.align,JX680380_18_S63_34298,1,107,0.939515,0.904946,-16395.2,-16397.8,7.55791e-06,0.101654,NA,NA,NA,NA,|AM4909832_Helicospaera_carteri_ALGONS1010_59-1583
query.align,FN598231.1.1139_U_32_S77_35586,1,218,0.270031,0.270139,-16560.3,-16562.3,0.0344232,0.102149,NA,NA,NA,NA,|MMETSP0223_Akashiwo_sanguinea_CCCM885_94-1616
query.align,EU793713.1.1661_U_22_S67_20951,1,185,0.221694,0.275031,-16339.8,-16345.3,0.143566,0.45165,NA,NA,NA,NA,|MMETSP1424_Oxyrrhis_marina_LB1974_1-1182
query.align,FR874606.1.1791_U_10_S55_35995,1,170,0.223283,0.118746,-16501.4,-16507.7,0.32168,0.446414,NA,NA,NA,NA,|FJ8215011_Crypthecodinium_cohnii_69-1587
query.align,FR874794.1.1782_U_10_S55_19084,1,466,0.590852,0.648044,-16446,-16448.7,0.0241787,0.194639,NA,NA,NA,NA,|MMETSP1103_Paraphysomonas_bandaiensis_CaronLabIsolate_80-1600
query.align,FJ000249.1.1366_U_M370_S22_444,1,172,0.189738,0.238698,-16514.6,-16515.9,0.0237945,0.053603,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,AB690555.1.1691_U_M367_S17_102363,1,478,1,1,-16225.4,-16227.5,0.00711032,0.113564,NA,NA,NA,NA,|AB6905541_Collozoum_inerme_GFColony03_1-1434
query.align,HQ845327.1.1776_U_M365_S20_464,1,206,0.223642,0.285647,-16527.7,-16529,5.72608e-06,0.075945,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,GU821275.1.1082_U_M359_S10_10621,1,481,0.98733,0.99402,-16523.8,-16529.1,0.273751,0.388263,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,EU446409.1.1567_U_15_S60_25521,1,206,0.320731,0.379503,-16554.4,-16555.7,5.72608e-06,0.0638496,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,DQ222878.1.1801_U_30_S75_63740,1,542,0.572246,0.612672,-16552.1,-16556,0.0684193,0.270504,NA,NA,NA,NA,|MMETSP0107_Goniomonas_pacifica_CCMP1869_61-1554
query.align,HQ868449.1.882_U_10_S55_47349,1,160,0.983425,0.986991,-16321.3,-16325.1,0.172711,0.260625,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HQ866797.1.889_U_10_S55_5807,1,160,1,1,-16496.8,-16499.6,0.0575687,0.122603,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,FN357291.1.1761_U_M371_S23_4716,1,171,0.650127,0.699421,-16517.8,-16520.1,0.0259129,0.14184,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,GU819872.1.1196_U_M367_S17_111650,1,170,0.295566,0.185881,-16475.7,-16482,0.323284,0.4397,NA,NA,NA,NA,|FJ8215011_Crypthecodinium_cohnii_69-1587
query.align,HM561163_28_S73_41781,1,86,0.170989,0.186214,-16401.7,-16403.7,5.29954e-06,0.159459,NA,NA,NA,NA,|X774781_P_antarctica_SK20_81-1607
query.align,GU821595.1.1202_U_M355_S26_12121,1,481,0.830878,0.908105,-16349.6,-16354.1,0.304332,0.308351,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,KF129615.1.1773_U_M368_S12_20736,1,276,0.63036,0.750055,-16295,-16299.6,0.274785,0.327774,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,HQ865238.1.887_U_10_S55_6002,1,222,0.219955,0.331468,-15845.9,-15850.1,0.0180475,0.343949,NA,NA,NA,NA,|MMETSP0252_Prorocentrum_lima_CCMP684_47-1564
query.align,EU500117.1.811_U_M357_S21_167334,1,167,0.289549,0.347987,-13448.2,-13449.4,0.0128278,0.0738365,NA,NA,NA,NA,|FJ4733781_Dissodinium_pseudolunula_FG59_1-1105
query.align,New.ReferenceOTU92_M361_S19_143076,1,391,1,1,-16638.8,-16642.2,0.0296546,0.20719,NA,NA,NA,NA,|MMETSP0716_Chaetoceros_curvisetus_25-1542
query.align,AACY020102112.1.1515_U_M355_S26_2124,1,160,1,1,-16392.9,-16395.8,0.1476,0.166972,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,EU545711.1.984_U_28_S73_4304,1,171,0.355279,0.315219,-16531.2,-16533.6,0.0417859,0.144884,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,AF093409.1.1775_U_11_S56_10176,1,146,0.917713,0.915925,-16462.7,-16472.4,5.8518e-06,0.788382,NA,NA,NA,NA,|MMETSP0312_Compsopogon_coeruleus_SAG36_94_45-1562
